shipment_id,order_id,customer_id,shipment_date,warehouse,origin_city,destination_city,carrier,vehicle_type,weight_kg,distance_km,shipping_cost,status
SHP013052,ORD113052,CUST3808,2026-07-14,Chennai_WH05,Chennai,Kolkata,Ecom Express,Van,33.68,1407,3016.76,Delivered
SHP013053,ORD113053,CUST9013,2026-07-14,Hyderabad_WH04,Chennai,Delhi,Delhivery,Bike,6.96,1790,3385.52,In Transit
SHP013054,ORD113054,CUST5821,2026-07-14,Chennai_WH05,Lucknow,Kolkata,DHL,Mini Truck,28.28,2239,4449.56,In Transit
SHP013055,ORD113055,CUST3719,2026-07-14,Bengaluru_WH03,Delhi,Pune,Blue Dart,Mini Truck,11.94,330,817.28,Delivered
SHP013056,ORD113056,CUST7849,2026-07-14,Bengaluru_WH03,Ahmedabad,Kolkata,Blue Dart,Mini Truck,21.09,1442,2928.68,Delivered
SHP013057,ORD113057,CUST8716,2026-07-14,Chennai_WH05,Delhi,Kolkata,Ecom Express,Bike,36.99,380,1207.88,Delivered
SHP013058,ORD113058,CUST4092,2026-07-14,Bengaluru_WH03,Bengaluru,Kolkata,DHL,Van,25.62,2067,4108.04,In Transit
SHP013059,ORD113059,CUST7858,2026-07-14,Bengaluru_WH03,Kolkata,Hyderabad,FedEx,Mini Truck,32.93,652,1648.76,In Transit
SHP013060,ORD113060,CUST3480,2026-07-14,Bengaluru_WH03,Bengaluru,Chennai,DHL,Bike,25.29,1613,3286.88,Delivered
SHP013061,ORD113061,CUST4587,2026-07-14,Chennai_WH05,Chennai,Hyderabad,FedEx,Truck,44.64,1139,2665.88,Delayed
SHP013062,ORD113062,CUST3082,2026-07-14,Delhi_WH01,Chennai,Bengaluru,Blue Dart,Truck,48.73,614,1769.96,In Transit
SHP013063,ORD113063,CUST7926,2026-07-14,Mumbai_WH02,Hyderabad,Mumbai,DHL,Truck,10.67,1095,2179.04,In Transit
SHP013064,ORD113064,CUST9423,2026-07-14,Mumbai_WH02,Kolkata,Ahmedabad,Delhivery,Truck,23.28,1422,2918.96,Delivered
SHP013065,ORD113065,CUST6635,2026-07-14,Delhi_WH01,Bengaluru,Kolkata,Blue Dart,Bike,36.25,1402,3038.6,Delivered
SHP013066,ORD113066,CUST7153,2026-07-14,Chennai_WH05,Hyderabad,Delhi,Delhivery,Bike,36.35,525,1461.2,In Transit
SHP013067,ORD113067,CUST8642,2026-07-14,Bengaluru_WH03,Ahmedabad,Delhi,DHL,Bike,28.32,2377,4698.44,Delivered
SHP013068,ORD113068,CUST2710,2026-07-14,Mumbai_WH02,Hyderabad,Lucknow,Delhivery,Van,23.53,1214,2547.56,Delivered
SHP013069,ORD113069,CUST6169,2026-07-14,Bengaluru_WH03,Ahmedabad,Chennai,Ecom Express,Mini Truck,24.17,967,2110.64,Delivered
SHP013070,ORD113070,CUST8887,2026-07-14,Bengaluru_WH03,Delhi,Hyderabad,FedEx,Van,15.12,371,929.24,In Transit
SHP013071,ORD113071,CUST1106,2026-07-14,Mumbai_WH02,Ahmedabad,Hyderabad,DHL,Van,36.3,460,1343.6,Delivered
SHP013072,ORD113072,CUST1803,2026-07-14,Hyderabad_WH04,Ahmedabad,Jaipur,Delhivery,Bike,7.73,497,1067.36,In Transit
SHP013073,ORD113073,CUST9145,2026-07-14,Mumbai_WH02,Jaipur,Delhi,DHL,Van,3.91,234,548.12,Delivered
SHP013074,ORD113074,CUST7486,2026-07-14,Delhi_WH01,Ahmedabad,Mumbai,Ecom Express,Van,34.04,1127,2517.08,Delivered
SHP013075,ORD113075,CUST4772,2026-07-14,Hyderabad_WH04,Pune,Jaipur,Ecom Express,Truck,42.15,805,2034.8,Delayed
SHP013076,ORD113076,CUST7155,2026-07-14,Delhi_WH01,Mumbai,Bengaluru,Ecom Express,Van,10.64,1659,3193.88,Delivered
SHP013077,ORD113077,CUST1625,2026-07-14,Mumbai_WH02,Pune,Mumbai,Ecom Express,Mini Truck,5.53,1771,3334.16,Delivered
SHP013078,ORD113078,CUST5993,2026-07-14,Mumbai_WH02,Lucknow,Ahmedabad,Delhivery,Mini Truck,38.92,2262,4618.64,Delayed
SHP013079,ORD113079,CUST8510,2026-07-14,Bengaluru_WH03,Hyderabad,Delhi,Delhivery,Truck,21.58,2317,4509.56,Cancelled
SHP013080,ORD113080,CUST1240,2026-07-14,Bengaluru_WH03,Delhi,Hyderabad,Ecom Express,Mini Truck,5.61,290,669.32,In Transit
SHP013081,ORD113081,CUST2081,2026-07-14,Hyderabad_WH04,Bengaluru,Chennai,FedEx,Mini Truck,31.7,1607,3353.0,Delivered
SHP013082,ORD113082,CUST3193,2026-07-14,Chennai_WH05,Chennai,Hyderabad,Blue Dart,Van,13.19,1835,3541.28,Delivered
SHP013083,ORD113083,CUST7166,2026-07-14,Mumbai_WH02,Jaipur,Hyderabad,Ecom Express,Truck,30.96,507,1364.12,Delivered
SHP013084,ORD113084,CUST5284,2026-07-14,Hyderabad_WH04,Delhi,Lucknow,Blue Dart,Mini Truck,25.28,55,482.36,Delivered
SHP013085,ORD113085,CUST7821,2026-07-14,Mumbai_WH02,Pune,Mumbai,Delhivery,Bike,45.96,2230,4645.52,Delivered
SHP013086,ORD113086,CUST7332,2026-07-14,Delhi_WH01,Pune,Delhi,Blue Dart,Van,36.96,1220,2719.52,Delivered
SHP013087,ORD113087,CUST7421,2026-07-14,Delhi_WH01,Ahmedabad,Mumbai,DHL,Mini Truck,20.68,1534,3089.36,Delivered
SHP013088,ORD113088,CUST7622,2026-07-14,Chennai_WH05,Hyderabad,Delhi,DHL,Van,11.79,200,581.48,Delivered
SHP013089,ORD113089,CUST8634,2026-07-14,Bengaluru_WH03,Delhi,Ahmedabad,DHL,Bike,23.07,2387,4653.44,In Transit
SHP013090,ORD113090,CUST1573,2026-07-14,Chennai_WH05,Lucknow,Mumbai,DHL,Truck,39.54,401,1276.28,Delivered
SHP013091,ORD113091,CUST4311,2026-07-14,Bengaluru_WH03,Bengaluru,Lucknow,FedEx,Truck,6.02,1949,3660.44,Delivered
SHP013092,ORD113092,CUST6880,2026-07-14,Bengaluru_WH03,Kolkata,Mumbai,DHL,Truck,7.85,235,597.2,Returned
SHP013093,ORD113093,CUST8966,2026-07-14,Hyderabad_WH04,Kolkata,Ahmedabad,Blue Dart,Bike,6.38,1073,2087.96,In Transit
SHP013094,ORD113094,CUST1270,2026-07-14,Bengaluru_WH03,Mumbai,Lucknow,DHL,Truck,37.1,2407,4857.8,In Transit
SHP013095,ORD113095,CUST4865,2026-07-14,Delhi_WH01,Hyderabad,Bengaluru,Blue Dart,Bike,32.59,1700,3531.08,Delivered
SHP013096,ORD113096,CUST9608,2026-07-14,Chennai_WH05,Bengaluru,Ahmedabad,Blue Dart,Mini Truck,44.54,681,1840.28,Delivered
SHP013097,ORD113097,CUST2621,2026-07-14,Hyderabad_WH04,Mumbai,Ahmedabad,DHL,Van,12.19,1453,2841.68,Delivered
SHP013098,ORD113098,CUST5954,2026-07-14,Delhi_WH01,Ahmedabad,Pune,Ecom Express,Truck,8.16,1975,3732.92,Delivered
SHP013099,ORD113099,CUST4224,2026-07-14,Chennai_WH05,Pune,Ahmedabad,Delhivery,Mini Truck,27.93,2411,4754.96,Delivered
SHP013100,ORD113100,CUST1948,2026-07-14,Mumbai_WH02,Delhi,Bengaluru,DHL,Van,46.72,1668,3643.04,Delivered
SHP013101,ORD113101,CUST3685,2026-07-14,Chennai_WH05,Lucknow,Chennai,Ecom Express,Mini Truck,31.61,318,1031.72,Delivered
SHP013102,ORD113102,CUST7702,2026-07-14,Delhi_WH01,Jaipur,Bengaluru,Delhivery,Mini Truck,24.02,2082,4115.84,Delivered
SHP013103,ORD113103,CUST2046,2026-07-14,Delhi_WH01,Lucknow,Bengaluru,DHL,Truck,16.1,1117,2283.8,Delivered
SHP013104,ORD113104,CUST8766,2026-07-14,Bengaluru_WH03,Ahmedabad,Hyderabad,FedEx,Truck,36.41,195,867.92,In Transit
SHP013105,ORD113105,CUST8329,2026-07-14,Delhi_WH01,Delhi,Bengaluru,Delhivery,Bike,10.91,2267,4291.52,Delivered
SHP013106,ORD113106,CUST6955,2026-07-14,Bengaluru_WH03,Ahmedabad,Jaipur,FedEx,Bike,35.59,884,2098.28,Delayed
SHP013107,ORD113107,CUST5947,2026-07-14,Mumbai_WH02,Bengaluru,Lucknow,DHL,Truck,11.84,2215,4209.08,In Transit
SHP013108,ORD113108,CUST3496,2026-07-14,Chennai_WH05,Kolkata,Jaipur,DHL,Bike,29.53,2463,4867.76,Delivered
SHP013109,ORD113109,CUST8969,2026-07-14,Chennai_WH05,Delhi,Pune,FedEx,Mini Truck,5.23,1290,2464.76,In Transit
SHP013110,ORD113110,CUST7386,2026-07-14,Hyderabad_WH04,Jaipur,Lucknow,Ecom Express,Mini Truck,27.05,158,689.0,In Transit
SHP013111,ORD113111,CUST2860,2026-07-14,Chennai_WH05,Chennai,Mumbai,Delhivery,Bike,40.47,1251,2817.44,Delivered
SHP013112,ORD113112,CUST7511,2026-07-14,Chennai_WH05,Ahmedabad,Hyderabad,Delhivery,Van,40.65,1046,2450.6,Delivered
SHP013113,ORD113113,CUST2236,2026-07-14,Delhi_WH01,Delhi,Pune,FedEx,Mini Truck,34.12,1134,2530.64,Delayed
SHP013114,ORD113114,CUST2154,2026-07-14,Mumbai_WH02,Pune,Lucknow,DHL,Bike,32.28,2310,4625.36,In Transit
SHP013115,ORD113115,CUST9925,2026-07-14,Chennai_WH05,Hyderabad,Delhi,Delhivery,Van,26.05,494,1281.8,In Transit
SHP013116,ORD113116,CUST9161,2026-07-14,Mumbai_WH02,Chennai,Mumbai,Ecom Express,Truck,25.35,2346,4607.0,Delivered
SHP013117,ORD113117,CUST3045,2026-07-14,Bengaluru_WH03,Pune,Chennai,FedEx,Mini Truck,6.22,889,1754.84,Delivered
SHP013118,ORD113118,CUST3476,2026-07-14,Bengaluru_WH03,Lucknow,Jaipur,DHL,Truck,35.75,1156,2589.8,Delivered
SHP013119,ORD113119,CUST9569,2026-07-14,Mumbai_WH02,Mumbai,Pune,Ecom Express,Mini Truck,4.8,948,1844.0,Delivered
SHP013120,ORD113120,CUST2959,2026-07-14,Hyderabad_WH04,Hyderabad,Bengaluru,Blue Dart,Truck,18.53,294,831.56,Delivered
SHP013121,ORD113121,CUST6822,2026-07-14,Bengaluru_WH03,Delhi,Pune,Ecom Express,Mini Truck,48.08,2204,4624.16,Delivered
SHP013122,ORD113122,CUST4233,2026-07-14,Bengaluru_WH03,Lucknow,Ahmedabad,Delhivery,Bike,41.55,765,1955.6,Delayed
SHP013123,ORD113123,CUST6046,2026-07-14,Hyderabad_WH04,Chennai,Kolkata,Blue Dart,Truck,48.24,1615,3565.88,Delivered
SHP013124,ORD113124,CUST2665,2026-07-14,Hyderabad_WH04,Kolkata,Delhi,FedEx,Van,24.14,1889,3769.88,Delivered
SHP013125,ORD113125,CUST5950,2026-07-14,Chennai_WH05,Mumbai,Delhi,Blue Dart,Van,4.15,324,713.0,Delivered
SHP013126,ORD113126,CUST5501,2026-07-14,Hyderabad_WH04,Delhi,Chennai,DHL,Bike,9.02,1243,2425.64,Delivered
SHP013127,ORD113127,CUST8818,2026-07-14,Mumbai_WH02,Mumbai,Hyderabad,Blue Dart,Van,31.73,1242,2696.36,Delivered
SHP013128,ORD113128,CUST4056,2026-07-14,Bengaluru_WH03,Delhi,Pune,Blue Dart,Van,14.2,2372,4520.0,Delivered
SHP013129,ORD113129,CUST1873,2026-07-14,Hyderabad_WH04,Mumbai,Kolkata,DHL,Van,14.35,2305,4401.2,Cancelled
SHP013130,ORD113130,CUST8585,2026-07-14,Delhi_WH01,Chennai,Mumbai,Ecom Express,Van,19.21,121,528.32,Delivered
SHP013131,ORD113131,CUST7989,2026-07-14,Chennai_WH05,Mumbai,Bengaluru,Blue Dart,Truck,20.09,100,501.08,Delivered
SHP013132,ORD113132,CUST2464,2026-07-14,Bengaluru_WH03,Chennai,Lucknow,Delhivery,Van,28.3,1558,3224.0,In Transit
SHP013133,ORD113133,CUST8545,2026-07-14,Mumbai_WH02,Ahmedabad,Kolkata,Blue Dart,Van,1.65,481,965.6,Delayed
SHP013134,ORD113134,CUST5869,2026-07-14,Mumbai_WH02,Chennai,Kolkata,Ecom Express,Mini Truck,0.69,541,1062.08,Delivered
SHP013135,ORD113135,CUST2209,2026-07-14,Hyderabad_WH04,Hyderabad,Ahmedabad,Blue Dart,Truck,8.17,1714,3263.24,In Transit
SHP013136,ORD113136,CUST6343,2026-07-14,Mumbai_WH02,Jaipur,Delhi,FedEx,Mini Truck,43.22,1144,2657.84,Delivered
SHP013137,ORD113137,CUST5755,2026-07-14,Bengaluru_WH03,Ahmedabad,Jaipur,DHL,Mini Truck,25.48,1188,2524.16,Delivered
SHP013138,ORD113138,CUST2583,2026-07-14,Hyderabad_WH04,Jaipur,Mumbai,DHL,Truck,35.9,611,1610.6,Delivered
SHP013139,ORD113139,CUST5329,2026-07-14,Mumbai_WH02,Chennai,Lucknow,DHL,Bike,34.92,1246,2741.84,Delivered
SHP013140,ORD113140,CUST3323,2026-07-14,Delhi_WH01,Delhi,Lucknow,Ecom Express,Mini Truck,49.66,1585,3528.92,Delivered
SHP013141,ORD113141,CUST2950,2026-07-14,Hyderabad_WH04,Mumbai,Ahmedabad,Blue Dart,Bike,37.66,2427,4900.52,Delivered
SHP013142,ORD113142,CUST8550,2026-07-14,Hyderabad_WH04,Kolkata,Pune,Ecom Express,Truck,6.41,770,1542.92,Delayed
SHP013143,ORD113143,CUST9960,2026-07-14,Delhi_WH01,Mumbai,Kolkata,DHL,Van,44.68,756,1976.96,Delivered
SHP013144,ORD113144,CUST3783,2026-07-14,Bengaluru_WH03,Mumbai,Ahmedabad,FedEx,Truck,28.5,439,1212.2,Delivered
SHP013145,ORD113145,CUST9812,2026-07-14,Chennai_WH05,Lucknow,Ahmedabad,FedEx,Bike,40.67,856,2108.84,Cancelled
SHP013146,ORD113146,CUST7397,2026-07-14,Delhi_WH01,Mumbai,Ahmedabad,Delhivery,Truck,6.59,1346,2581.88,Delivered
SHP013147,ORD113147,CUST1714,2026-07-14,Mumbai_WH02,Kolkata,Ahmedabad,FedEx,Mini Truck,20.0,668,1522.4,Delivered
SHP013148,ORD113148,CUST2808,2026-07-14,Hyderabad_WH04,Chennai,Bengaluru,Ecom Express,Truck,20.54,59,432.68,In Transit
SHP013149,ORD113149,CUST7233,2026-07-14,Chennai_WH05,Mumbai,Delhi,Ecom Express,Van,5.88,2168,4052.96,In Transit
SHP013150,ORD113150,CUST5267,2026-07-14,Mumbai_WH02,Delhi,Chennai,Ecom Express,Truck,4.01,1255,2387.12,Delivered
SHP013151,ORD113151,CUST7472,2026-07-14,Delhi_WH01,Hyderabad,Chennai,Delhivery,Mini Truck,49.44,2412,5014.88,Delivered
SHP013152,ORD113152,CUST6507,2026-07-14,Delhi_WH01,Delhi,Pune,Blue Dart,Bike,37.24,525,1471.88,Delivered
SHP013153,ORD113153,CUST7233,2026-07-14,Delhi_WH01,Bengaluru,Lucknow,Ecom Express,Truck,5.65,983,1917.2,Delivered
SHP013154,ORD113154,CUST2291,2026-07-14,Mumbai_WH02,Kolkata,Bengaluru,Blue Dart,Van,2.88,445,915.56,Delivered
SHP013155,ORD113155,CUST5929,2026-07-14,Hyderabad_WH04,Bengaluru,Pune,Blue Dart,Mini Truck,26.3,330,989.6,Delivered
SHP013156,ORD113156,CUST1451,2026-07-14,Chennai_WH05,Kolkata,Delhi,FedEx,Van,47.72,2495,5143.64,Delivered
SHP013157,ORD113157,CUST4093,2026-07-14,Hyderabad_WH04,Mumbai,Pune,Ecom Express,Truck,44.02,1412,3149.84,In Transit
SHP013158,ORD113158,CUST6652,2026-07-14,Bengaluru_WH03,Jaipur,Pune,Delhivery,Van,27.99,1909,3852.08,In Transit
SHP013159,ORD113159,CUST6459,2026-07-14,Hyderabad_WH04,Jaipur,Lucknow,Ecom Express,Mini Truck,9.46,587,1250.12,In Transit
SHP013160,ORD113160,CUST3966,2026-07-14,Delhi_WH01,Hyderabad,Lucknow,DHL,Van,40.44,1772,3754.88,Delivered
SHP013161,ORD113161,CUST3449,2026-07-14,Mumbai_WH02,Ahmedabad,Chennai,DHL,Truck,40.84,758,1934.48,Delivered
SHP013162,ORD113162,CUST8302,2026-07-14,Bengaluru_WH03,Pune,Kolkata,Blue Dart,Van,1.36,1812,3357.92,Delivered
SHP013163,ORD113163,CUST1351,2026-07-14,Delhi_WH01,Pune,Hyderabad,Ecom Express,Truck,48.74,1239,2895.08,Delivered
SHP013164,ORD113164,CUST7504,2026-07-14,Bengaluru_WH03,Pune,Hyderabad,Blue Dart,Van,42.15,2386,4880.6,Delivered
SHP013165,ORD113165,CUST4553,2026-07-14,Hyderabad_WH04,Pune,Lucknow,DHL,Mini Truck,41.64,214,964.88,In Transit
SHP013166,ORD113166,CUST1949,2026-07-14,Bengaluru_WH03,Chennai,Kolkata,Ecom Express,Mini Truck,21.35,2211,4316.0,Delivered
SHP013167,ORD113167,CUST7125,2026-07-14,Bengaluru_WH03,Lucknow,Chennai,Delhivery,Truck,16.09,710,1551.08,Delivered
SHP013168,ORD113168,CUST5056,2026-07-14,Chennai_WH05,Kolkata,Bengaluru,Blue Dart,Bike,29.05,1680,3452.6,Delivered
SHP013169,ORD113169,CUST1699,2026-07-14,Bengaluru_WH03,Hyderabad,Lucknow,Blue Dart,Bike,16.27,1951,3787.04,Delivered
SHP013170,ORD113170,CUST4011,2026-07-14,Delhi_WH01,Bengaluru,Jaipur,Blue Dart,Mini Truck,32.44,362,1120.88,In Transit
SHP013171,ORD113171,CUST1367,2026-07-14,Chennai_WH05,Jaipur,Bengaluru,Ecom Express,Mini Truck,12.7,1868,3594.8,In Transit
SHP013172,ORD113172,CUST8710,2026-07-14,Mumbai_WH02,Hyderabad,Ahmedabad,FedEx,Mini Truck,32.32,1131,2503.64,Delivered
SHP013173,ORD113173,CUST6250,2026-07-14,Mumbai_WH02,Jaipur,Bengaluru,Delhivery,Truck,19.89,838,1827.08,Delivered
SHP013174,ORD113174,CUST5999,2026-07-14,Hyderabad_WH04,Pune,Delhi,Delhivery,Bike,12.39,1005,2037.68,Delivered
SHP013175,ORD113175,CUST6499,2026-07-14,Chennai_WH05,Kolkata,Mumbai,FedEx,Van,11.11,1102,2196.92,Delivered
SHP013176,ORD113176,CUST4498,2026-07-14,Delhi_WH01,Lucknow,Ahmedabad,Delhivery,Truck,32.85,427,1242.8,Delivered
SHP013177,ORD113177,CUST6998,2026-07-14,Bengaluru_WH03,Bengaluru,Pune,FedEx,Van,48.59,958,2387.48,In Transit
SHP013178,ORD113178,CUST7836,2026-07-14,Hyderabad_WH04,Kolkata,Lucknow,Ecom Express,Truck,20.3,1026,2170.4,Delivered
SHP013179,ORD113179,CUST4871,2026-07-14,Delhi_WH01,Chennai,Delhi,Delhivery,Mini Truck,26.62,1070,2325.44,Cancelled
SHP013180,ORD113180,CUST6384,2026-07-14,Mumbai_WH02,Hyderabad,Kolkata,Delhivery,Truck,39.62,1795,3786.44,Delivered
SHP013181,ORD113181,CUST4214,2026-07-14,Chennai_WH05,Ahmedabad,Kolkata,FedEx,Van,28.36,1330,2814.32,In Transit
SHP013182,ORD113182,CUST4712,2026-07-14,Mumbai_WH02,Lucknow,Bengaluru,Delhivery,Truck,9.85,874,1771.4,Delivered
SHP013183,ORD113183,CUST7566,2026-07-14,Mumbai_WH02,Bengaluru,Kolkata,Ecom Express,Van,18.75,1500,3005.0,Delivered
SHP013184,ORD113184,CUST1054,2026-07-14,Hyderabad_WH04,Pune,Ahmedabad,Blue Dart,Mini Truck,15.29,306,814.28,Delivered
SHP013185,ORD113185,CUST6474,2026-07-14,Mumbai_WH02,Lucknow,Chennai,DHL,Truck,43.43,2247,4645.76,Delivered
SHP013186,ORD113186,CUST4607,2026-07-14,Delhi_WH01,Ahmedabad,Pune,Ecom Express,Mini Truck,19.28,973,2062.76,Delivered
SHP013187,ORD113187,CUST3473,2026-07-14,Hyderabad_WH04,Kolkata,Delhi,Ecom Express,Van,36.12,1095,2484.44,Cancelled
