shipment_id,order_id,customer_id,shipment_date,warehouse,origin_city,destination_city,carrier,vehicle_type,weight_kg,distance_km,shipping_cost,status
SHP014015,ORD114015,CUST6042,2026-07-15,Hyderabad_WH04,Hyderabad,Lucknow,Ecom Express,Bike,7.0,493,1051.4,Delivered
SHP014016,ORD114016,CUST6811,2026-07-15,Bengaluru_WH03,Lucknow,Kolkata,FedEx,Van,26.31,1260,2663.72,Delivered
SHP014017,ORD114017,CUST8969,2026-07-15,Hyderabad_WH04,Jaipur,Kolkata,FedEx,Mini Truck,22.17,1094,2315.24,Delivered
SHP014018,ORD114018,CUST7253,2026-07-15,Mumbai_WH02,Ahmedabad,Jaipur,FedEx,Bike,32.67,908,2106.44,Delivered
SHP014019,ORD114019,CUST5893,2026-07-15,Bengaluru_WH03,Mumbai,Chennai,Ecom Express,Truck,42.6,2008,4205.6,Delivered
SHP014020,ORD114020,CUST4052,2026-07-15,Hyderabad_WH04,Mumbai,Chennai,Ecom Express,Bike,18.49,1786,3516.68,Delivered
SHP014021,ORD114021,CUST6411,2026-07-15,Hyderabad_WH04,Chennai,Kolkata,FedEx,Truck,2.16,1896,3518.72,In Transit
SHP014022,ORD114022,CUST8624,2026-07-15,Chennai_WH05,Jaipur,Pune,Delhivery,Van,47.54,1401,3172.28,In Transit
SHP014023,ORD114023,CUST3711,2026-07-15,Delhi_WH01,Mumbai,Pune,Delhivery,Truck,45.27,699,1881.44,Delivered
SHP014024,ORD114024,CUST2709,2026-07-15,Bengaluru_WH03,Pune,Jaipur,FedEx,Van,48.46,2059,4367.72,In Transit
SHP014025,ORD114025,CUST5728,2026-07-15,Chennai_WH05,Kolkata,Jaipur,Delhivery,Van,16.64,1035,2142.68,Delayed
SHP014026,ORD114026,CUST4566,2026-07-15,Chennai_WH05,Delhi,Lucknow,Delhivery,Truck,44.25,1236,2835.8,Delivered
SHP014027,ORD114027,CUST5461,2026-07-15,Mumbai_WH02,Kolkata,Bengaluru,Delhivery,Mini Truck,34.41,449,1301.12,Delivered
SHP014028,ORD114028,CUST7898,2026-07-15,Bengaluru_WH03,Pune,Hyderabad,FedEx,Bike,31.71,1116,2469.32,In Transit
SHP014029,ORD114029,CUST6468,2026-07-15,Bengaluru_WH03,Jaipur,Kolkata,Blue Dart,Bike,32.34,1212,2649.68,In Transit
SHP014030,ORD114030,CUST1094,2026-07-15,Bengaluru_WH03,Pune,Mumbai,DHL,Mini Truck,6.2,451,966.2,In Transit
SHP014031,ORD114031,CUST5387,2026-07-15,Bengaluru_WH03,Ahmedabad,Kolkata,Ecom Express,Mini Truck,28.33,1440,3011.96,Delivered
SHP014032,ORD114032,CUST3508,2026-07-15,Mumbai_WH02,Jaipur,Pune,Delhivery,Mini Truck,13.98,1773,3439.16,Delayed
SHP014033,ORD114033,CUST3418,2026-07-15,Mumbai_WH02,Mumbai,Lucknow,Delhivery,Mini Truck,40.64,764,1942.88,Delivered
SHP014034,ORD114034,CUST8207,2026-07-15,Hyderabad_WH04,Chennai,Pune,Delhivery,Mini Truck,3.45,1006,1932.2,In Transit
SHP014035,ORD114035,CUST3974,2026-07-15,Mumbai_WH02,Pune,Jaipur,Blue Dart,Truck,2.94,442,910.88,In Transit
SHP014036,ORD114036,CUST3173,2026-07-15,Hyderabad_WH04,Lucknow,Delhi,Delhivery,Mini Truck,12.06,651,1396.52,Delivered
SHP014037,ORD114037,CUST9155,2026-07-15,Hyderabad_WH04,Hyderabad,Lucknow,Blue Dart,Bike,28.53,2141,4276.16,Delivered
SHP014038,ORD114038,CUST3003,2026-07-15,Bengaluru_WH03,Lucknow,Bengaluru,Delhivery,Mini Truck,23.4,1613,3264.2,Delivered
SHP014039,ORD114039,CUST5269,2026-07-15,Chennai_WH05,Hyderabad,Bengaluru,Delhivery,Bike,37.07,1364,2980.04,Delivered
SHP014040,ORD114040,CUST1270,2026-07-15,Bengaluru_WH03,Kolkata,Pune,Ecom Express,Van,31.1,2441,4847.0,In Transit
SHP014041,ORD114041,CUST7612,2026-07-15,Hyderabad_WH04,Jaipur,Pune,Delhivery,Truck,43.03,694,1845.56,Delivered
SHP014042,ORD114042,CUST9096,2026-07-15,Delhi_WH01,Lucknow,Hyderabad,DHL,Mini Truck,14.72,1998,3853.04,Delivered
SHP014043,ORD114043,CUST1106,2026-07-15,Delhi_WH01,Hyderabad,Delhi,FedEx,Bike,39.53,523,1495.76,In Transit
SHP014044,ORD114044,CUST4569,2026-07-15,Hyderabad_WH04,Pune,Bengaluru,Delhivery,Van,23.26,1668,3361.52,Delivered
SHP014045,ORD114045,CUST3365,2026-07-15,Hyderabad_WH04,Hyderabad,Mumbai,FedEx,Bike,18.28,387,995.96,In Transit
SHP014046,ORD114046,CUST6445,2026-07-15,Bengaluru_WH03,Hyderabad,Pune,Ecom Express,Mini Truck,47.98,788,2074.16,Delivered
SHP014047,ORD114047,CUST9078,2026-07-15,Delhi_WH01,Hyderabad,Delhi,Blue Dart,Van,45.89,478,1491.08,Delivered
SHP014048,ORD114048,CUST2301,2026-07-15,Chennai_WH05,Mumbai,Kolkata,Blue Dart,Mini Truck,18.22,67,419.24,Delivered
SHP014049,ORD114049,CUST5622,2026-07-15,Hyderabad_WH04,Kolkata,Bengaluru,Ecom Express,Mini Truck,45.04,853,2155.88,Delivered
SHP014050,ORD114050,CUST3271,2026-07-15,Chennai_WH05,Mumbai,Delhi,DHL,Bike,27.94,656,1596.08,Delivered
SHP014051,ORD114051,CUST8933,2026-07-15,Hyderabad_WH04,Jaipur,Mumbai,Blue Dart,Truck,15.37,465,1101.44,Delivered
SHP014052,ORD114052,CUST9215,2026-07-15,Delhi_WH01,Pune,Delhi,Ecom Express,Van,7.71,830,1666.52,Delivered
SHP014053,ORD114053,CUST5323,2026-07-15,Hyderabad_WH04,Delhi,Mumbai,DHL,Van,44.38,100,792.56,Delivered
SHP014054,ORD114054,CUST9228,2026-07-15,Bengaluru_WH03,Bengaluru,Hyderabad,Delhivery,Van,47.6,704,1918.4,Delivered
SHP014055,ORD114055,CUST6210,2026-07-15,Delhi_WH01,Bengaluru,Lucknow,DHL,Van,0.84,1340,2502.08,Delivered
SHP014056,ORD114056,CUST8206,2026-07-15,Mumbai_WH02,Delhi,Ahmedabad,Delhivery,Mini Truck,33.9,430,1260.8,Delayed
SHP014057,ORD114057,CUST2706,2026-07-15,Hyderabad_WH04,Ahmedabad,Bengaluru,Ecom Express,Truck,16.44,1858,3621.68,Delivered
SHP014058,ORD114058,CUST6351,2026-07-15,Hyderabad_WH04,Hyderabad,Pune,Ecom Express,Van,14.45,1532,3011.0,Delivered
SHP014059,ORD114059,CUST9982,2026-07-15,Hyderabad_WH04,Bengaluru,Lucknow,FedEx,Van,34.83,724,1801.16,Delivered
SHP014060,ORD114060,CUST5677,2026-07-15,Bengaluru_WH03,Ahmedabad,Jaipur,Ecom Express,Truck,14.86,414,1003.52,Delivered
SHP014061,ORD114061,CUST7717,2026-07-15,Delhi_WH01,Hyderabad,Ahmedabad,DHL,Truck,4.43,436,917.96,Delayed
SHP014062,ORD114062,CUST7847,2026-07-15,Delhi_WH01,Jaipur,Bengaluru,FedEx,Bike,15.38,1666,3263.36,Delivered
SHP014063,ORD114063,CUST9464,2026-07-15,Chennai_WH05,Delhi,Hyderabad,Blue Dart,Van,25.83,888,1988.36,Delivered
SHP014064,ORD114064,CUST5808,2026-07-15,Mumbai_WH02,Hyderabad,Pune,Ecom Express,Mini Truck,37.16,642,1681.52,Delivered
SHP014065,ORD114065,CUST2321,2026-07-15,Hyderabad_WH04,Hyderabad,Ahmedabad,Delhivery,Van,0.6,1685,3120.2,Delayed
SHP014066,ORD114066,CUST8877,2026-07-15,Delhi_WH01,Jaipur,Bengaluru,Blue Dart,Mini Truck,20.21,2264,4397.72,Delivered
SHP014067,ORD114067,CUST2935,2026-07-15,Hyderabad_WH04,Chennai,Hyderabad,DHL,Bike,49.57,645,1835.84,Delivered
SHP014068,ORD114068,CUST5642,2026-07-15,Delhi_WH01,Mumbai,Hyderabad,Delhivery,Mini Truck,11.3,272,705.2,In Transit
SHP014069,ORD114069,CUST8429,2026-07-15,Hyderabad_WH04,Lucknow,Kolkata,FedEx,Truck,22.94,1979,3917.48,In Transit
SHP014070,ORD114070,CUST3288,2026-07-15,Hyderabad_WH04,Jaipur,Lucknow,DHL,Van,13.64,2220,4239.68,Delivered
SHP014071,ORD114071,CUST9879,2026-07-15,Bengaluru_WH03,Ahmedabad,Delhi,DHL,Van,49.72,62,788.24,Delivered
SHP014072,ORD114072,CUST7745,2026-07-15,Hyderabad_WH04,Bengaluru,Jaipur,Ecom Express,Van,2.13,883,1694.96,Cancelled
SHP014073,ORD114073,CUST9431,2026-07-15,Bengaluru_WH03,Pune,Ahmedabad,Blue Dart,Truck,15.4,173,576.2,Delivered
SHP014074,ORD114074,CUST3807,2026-07-15,Mumbai_WH02,Kolkata,Lucknow,Delhivery,Van,7.94,1570,3001.28,Delivered
SHP014075,ORD114075,CUST5740,2026-07-15,Bengaluru_WH03,Jaipur,Ahmedabad,FedEx,Truck,36.28,1352,2948.96,Delivered
SHP014076,ORD114076,CUST7822,2026-07-15,Mumbai_WH02,Kolkata,Chennai,Blue Dart,Bike,2.79,364,768.68,Delivered
SHP014077,ORD114077,CUST2450,2026-07-15,Chennai_WH05,Hyderabad,Pune,Delhivery,Van,49.17,1655,3649.04,Delivered
SHP014078,ORD114078,CUST7733,2026-07-15,Delhi_WH01,Bengaluru,Lucknow,Ecom Express,Truck,0.7,1833,3387.8,Delivered
SHP014079,ORD114079,CUST6564,2026-07-15,Mumbai_WH02,Hyderabad,Pune,DHL,Van,14.89,908,1893.08,Delivered
SHP014080,ORD114080,CUST4843,2026-07-15,Delhi_WH01,Lucknow,Kolkata,Blue Dart,Mini Truck,31.74,2284,4572.08,Delivered
SHP014081,ORD114081,CUST7577,2026-07-15,Hyderabad_WH04,Lucknow,Pune,DHL,Truck,34.91,1706,3569.72,Delivered
SHP014082,ORD114082,CUST3096,2026-07-15,Chennai_WH05,Mumbai,Chennai,Blue Dart,Van,42.75,617,1703.6,Delivered
SHP014083,ORD114083,CUST3831,2026-07-15,Chennai_WH05,Bengaluru,Kolkata,FedEx,Van,49.48,2417,5024.36,Delivered
SHP014084,ORD114084,CUST6852,2026-07-15,Mumbai_WH02,Hyderabad,Pune,Blue Dart,Truck,23.07,1591,3220.64,In Transit
SHP014085,ORD114085,CUST6574,2026-07-15,Chennai_WH05,Kolkata,Ahmedabad,Blue Dart,Mini Truck,29.35,1234,2653.4,Delivered
SHP014086,ORD114086,CUST7204,2026-07-15,Hyderabad_WH04,Jaipur,Hyderabad,Blue Dart,Bike,1.44,75,232.28,In Transit
SHP014087,ORD114087,CUST6545,2026-07-15,Mumbai_WH02,Delhi,Lucknow,DHL,Truck,12.82,1764,3409.04,Delivered
SHP014088,ORD114088,CUST5535,2026-07-15,Delhi_WH01,Ahmedabad,Kolkata,DHL,Truck,37.72,1586,3387.44,Delivered
SHP014089,ORD114089,CUST8027,2026-07-15,Mumbai_WH02,Ahmedabad,Lucknow,FedEx,Van,18.13,2017,3928.16,Delivered
SHP014090,ORD114090,CUST8154,2026-07-15,Hyderabad_WH04,Jaipur,Pune,DHL,Mini Truck,31.14,1924,3916.88,Delivered
SHP014091,ORD114091,CUST6685,2026-07-15,Chennai_WH05,Ahmedabad,Kolkata,DHL,Mini Truck,21.63,1529,3091.76,Delivered
SHP014092,ORD114092,CUST1859,2026-07-15,Delhi_WH01,Kolkata,Bengaluru,Blue Dart,Mini Truck,36.34,1858,3860.48,In Transit
SHP014093,ORD114093,CUST5872,2026-07-15,Delhi_WH01,Mumbai,Kolkata,Blue Dart,Van,38.72,1233,2764.04,In Transit
SHP014094,ORD114094,CUST9698,2026-07-15,Delhi_WH01,Delhi,Kolkata,DHL,Van,12.08,1299,2563.16,Delivered
SHP014095,ORD114095,CUST3949,2026-07-15,Hyderabad_WH04,Chennai,Ahmedabad,FedEx,Van,9.95,488,1077.8,Cancelled
SHP014096,ORD114096,CUST4886,2026-07-15,Mumbai_WH02,Hyderabad,Pune,DHL,Mini Truck,8.72,1322,2564.24,Delivered
SHP014097,ORD114097,CUST5678,2026-07-15,Mumbai_WH02,Delhi,Lucknow,Blue Dart,Bike,35.36,542,1479.92,Delivered
SHP014098,ORD114098,CUST8042,2026-07-15,Chennai_WH05,Lucknow,Jaipur,Blue Dart,Bike,11.68,1007,2032.76,In Transit
SHP014099,ORD114099,CUST5496,2026-07-15,Mumbai_WH02,Lucknow,Bengaluru,FedEx,Bike,17.51,570,1316.12,Delivered
SHP014100,ORD114100,CUST5993,2026-07-15,Bengaluru_WH03,Delhi,Ahmedabad,Blue Dart,Van,18.26,1383,2788.52,Delivered
SHP014101,ORD114101,CUST1066,2026-07-15,Bengaluru_WH03,Jaipur,Ahmedabad,DHL,Bike,17.08,2396,4597.76,In Transit
SHP014102,ORD114102,CUST7289,2026-07-15,Bengaluru_WH03,Chennai,Mumbai,Blue Dart,Mini Truck,42.61,642,1746.92,Delivered
SHP014103,ORD114103,CUST1000,2026-07-15,Chennai_WH05,Lucknow,Kolkata,Delhivery,Truck,31.09,2377,4731.68,Delivered
SHP014104,ORD114104,CUST1827,2026-07-15,Hyderabad_WH04,Pune,Kolkata,Delhivery,Bike,42.64,59,697.88,Delivered
SHP014105,ORD114105,CUST9850,2026-07-15,Mumbai_WH02,Chennai,Ahmedabad,Delhivery,Mini Truck,42.21,95,757.52,Delivered
SHP014106,ORD114106,CUST7985,2026-07-15,Hyderabad_WH04,Jaipur,Lucknow,Blue Dart,Mini Truck,16.04,620,1388.48,In Transit
SHP014107,ORD114107,CUST8957,2026-07-15,Mumbai_WH02,Chennai,Hyderabad,Delhivery,Van,8.09,2040,3849.08,Delivered
SHP014108,ORD114108,CUST5802,2026-07-15,Bengaluru_WH03,Lucknow,Bengaluru,DHL,Van,9.35,356,833.0,Delivered
SHP014109,ORD114109,CUST7912,2026-07-15,Mumbai_WH02,Pune,Chennai,Ecom Express,Bike,7.14,1460,2793.68,Delivered
SHP014110,ORD114110,CUST7410,2026-07-15,Chennai_WH05,Delhi,Jaipur,Blue Dart,Mini Truck,13.23,762,1610.36,In Transit
SHP014111,ORD114111,CUST1072,2026-07-15,Bengaluru_WH03,Jaipur,Pune,DHL,Truck,44.05,2223,4610.0,In Transit
SHP014112,ORD114112,CUST2111,2026-07-15,Chennai_WH05,Ahmedabad,Hyderabad,Ecom Express,Van,8.01,1751,3327.92,Delivered
SHP014113,ORD114113,CUST4746,2026-07-15,Bengaluru_WH03,Chennai,Lucknow,DHL,Van,22.35,1400,2868.2,Delivered
SHP014114,ORD114114,CUST7227,2026-07-15,Mumbai_WH02,Lucknow,Chennai,Delhivery,Bike,28.23,650,1588.76,In Transit
SHP014115,ORD114115,CUST4570,2026-07-15,Chennai_WH05,Mumbai,Jaipur,FedEx,Truck,36.04,2186,4447.28,Delayed
SHP014116,ORD114116,CUST7465,2026-07-15,Hyderabad_WH04,Chennai,Pune,FedEx,Van,38.1,1038,2405.6,Delivered
SHP014117,ORD114117,CUST2949,2026-07-15,Mumbai_WH02,Chennai,Lucknow,Delhivery,Van,14.65,298,792.2,Returned
SHP014118,ORD114118,CUST2119,2026-07-15,Chennai_WH05,Kolkata,Bengaluru,FedEx,Bike,34.87,901,2120.24,Cancelled
SHP014119,ORD114119,CUST9767,2026-07-15,Mumbai_WH02,Pune,Chennai,Ecom Express,Van,23.35,1670,3366.2,Delivered
SHP014120,ORD114120,CUST1360,2026-07-15,Hyderabad_WH04,Pune,Chennai,FedEx,Mini Truck,13.79,2044,3924.68,Delivered
SHP014121,ORD114121,CUST4640,2026-07-15,Delhi_WH01,Hyderabad,Ahmedabad,Delhivery,Van,3.65,520,1059.8,Delayed
SHP014122,ORD114122,CUST7017,2026-07-15,Chennai_WH05,Chennai,Jaipur,Blue Dart,Bike,26.98,1573,3235.16,Delayed
SHP014123,ORD114123,CUST1636,2026-07-15,Delhi_WH01,Hyderabad,Jaipur,DHL,Bike,38.16,1258,2802.32,Delivered
SHP014124,ORD114124,CUST8114,2026-07-15,Hyderabad_WH04,Jaipur,Mumbai,Ecom Express,Mini Truck,10.15,1981,3767.6,Delivered
SHP014125,ORD114125,CUST7297,2026-07-15,Chennai_WH05,Pune,Delhi,Delhivery,Mini Truck,48.97,2262,4739.24,Delivered
SHP014126,ORD114126,CUST6469,2026-07-15,Chennai_WH05,Kolkata,Bengaluru,Delhivery,Truck,23.67,1479,3026.24,Delivered
SHP014127,ORD114127,CUST5535,2026-07-15,Delhi_WH01,Mumbai,Delhi,FedEx,Mini Truck,3.89,1974,3679.88,Delivered
SHP014128,ORD114128,CUST6965,2026-07-15,Mumbai_WH02,Pune,Delhi,Ecom Express,Mini Truck,42.6,201,953.0,Delivered
SHP014129,ORD114129,CUST9177,2026-07-15,Bengaluru_WH03,Hyderabad,Jaipur,DHL,Bike,47.03,828,2134.76,Delivered
SHP014130,ORD114130,CUST5755,2026-07-15,Mumbai_WH02,Hyderabad,Pune,FedEx,Van,34.91,585,1551.92,In Transit
SHP014131,ORD114131,CUST2912,2026-07-15,Hyderabad_WH04,Hyderabad,Pune,DHL,Van,19.55,811,1774.4,Delivered
SHP014132,ORD114132,CUST9320,2026-07-15,Hyderabad_WH04,Bengaluru,Pune,Delhivery,Mini Truck,48.72,923,2326.04,In Transit
SHP014133,ORD114133,CUST3462,2026-07-15,Chennai_WH05,Ahmedabad,Delhi,Delhivery,Truck,3.56,1140,2174.72,Delivered
SHP014134,ORD114134,CUST9914,2026-07-15,Bengaluru_WH03,Mumbai,Jaipur,Ecom Express,Bike,14.0,2415,4595.0,Delivered
SHP014135,ORD114135,CUST2822,2026-07-15,Hyderabad_WH04,Bengaluru,Ahmedabad,Delhivery,Van,30.38,2283,4553.96,Delayed
SHP014136,ORD114136,CUST1043,2026-07-15,Bengaluru_WH03,Lucknow,Mumbai,FedEx,Van,1.68,669,1304.36,Delivered
SHP014137,ORD114137,CUST1389,2026-07-15,Delhi_WH01,Kolkata,Ahmedabad,Blue Dart,Mini Truck,37.61,579,1573.52,Delivered
SHP014138,ORD114138,CUST7069,2026-07-15,Chennai_WH05,Ahmedabad,Delhi,Blue Dart,Bike,16.42,1531,3032.84,Delivered
SHP014139,ORD114139,CUST6597,2026-07-15,Delhi_WH01,Bengaluru,Jaipur,DHL,Bike,14.14,287,766.28,Delivered
SHP014140,ORD114140,CUST3020,2026-07-15,Bengaluru_WH03,Hyderabad,Kolkata,Delhivery,Mini Truck,20.32,1875,3698.84,Delivered
SHP014141,ORD114141,CUST5265,2026-07-15,Hyderabad_WH04,Chennai,Mumbai,DHL,Van,43.78,155,884.36,In Transit
SHP014142,ORD114142,CUST8751,2026-07-15,Chennai_WH05,Kolkata,Ahmedabad,Ecom Express,Van,13.18,820,1714.16,Delivered
SHP014143,ORD114143,CUST6491,2026-07-15,Chennai_WH05,Delhi,Pune,Delhivery,Bike,34.77,657,1679.84,Delayed
SHP014144,ORD114144,CUST2826,2026-07-15,Bengaluru_WH03,Delhi,Hyderabad,Ecom Express,Bike,38.12,1436,3122.24,Delivered
SHP014145,ORD114145,CUST8212,2026-07-15,Mumbai_WH02,Delhi,Pune,DHL,Truck,31.98,774,1856.96,Delivered
SHP014146,ORD114146,CUST9498,2026-07-15,Hyderabad_WH04,Lucknow,Chennai,DHL,Van,40.22,2484,5033.84,Delivered
SHP014147,ORD114147,CUST2059,2026-07-15,Hyderabad_WH04,Hyderabad,Ahmedabad,DHL,Van,0.66,1569,2912.12,Delivered
SHP014148,ORD114148,CUST6418,2026-07-15,Hyderabad_WH04,Bengaluru,Lucknow,Delhivery,Mini Truck,45.56,1824,3909.92,Delivered
SHP014149,ORD114149,CUST7132,2026-07-15,Hyderabad_WH04,Hyderabad,Lucknow,Ecom Express,Van,13.19,510,1156.28,Delivered
SHP014150,ORD114150,CUST6028,2026-07-15,Mumbai_WH02,Chennai,Bengaluru,Blue Dart,Van,43.66,1170,2709.92,Delivered
SHP014151,ORD114151,CUST5415,2026-07-15,Mumbai_WH02,Chennai,Pune,FedEx,Mini Truck,33.89,1226,2693.48,Delivered
SHP014152,ORD114152,CUST4522,2026-07-15,Chennai_WH05,Mumbai,Chennai,FedEx,Bike,27.23,1158,2491.16,Delivered
SHP014153,ORD114153,CUST1677,2026-07-15,Chennai_WH05,Pune,Hyderabad,FedEx,Van,46.01,2037,4298.72,Delivered
SHP014154,ORD114154,CUST8481,2026-07-15,Mumbai_WH02,Pune,Bengaluru,DHL,Mini Truck,25.56,630,1520.72,Delivered
SHP014155,ORD114155,CUST5125,2026-07-15,Bengaluru_WH03,Delhi,Lucknow,Delhivery,Van,9.37,1070,2118.44,Delivered
SHP014156,ORD114156,CUST8310,2026-07-15,Chennai_WH05,Lucknow,Kolkata,Blue Dart,Bike,10.23,2026,3849.56,Delivered
SHP014157,ORD114157,CUST8076,2026-07-15,Bengaluru_WH03,Kolkata,Pune,Ecom Express,Van,3.4,1214,2306.0,In Transit
SHP014158,ORD114158,CUST1175,2026-07-15,Hyderabad_WH04,Ahmedabad,Lucknow,FedEx,Bike,27.15,2207,4378.4,In Transit
SHP014159,ORD114159,CUST4930,2026-07-15,Delhi_WH01,Ahmedabad,Pune,Delhivery,Van,14.06,916,1897.52,Delivered
SHP014160,ORD114160,CUST7497,2026-07-15,Chennai_WH05,Pune,Delhi,Delhivery,Mini Truck,45.54,267,1107.08,Delivered
SHP014161,ORD114161,CUST5363,2026-07-15,Delhi_WH01,Bengaluru,Kolkata,Ecom Express,Bike,11.31,1758,3380.12,Delivered
SHP014162,ORD114162,CUST7077,2026-07-15,Chennai_WH05,Pune,Mumbai,Ecom Express,Bike,18.57,1032,2160.44,Delivered
SHP014163,ORD114163,CUST2620,2026-07-15,Bengaluru_WH03,Chennai,Jaipur,Ecom Express,Bike,40.86,865,2127.32,Delivered
SHP014164,ORD114164,CUST2666,2026-07-15,Bengaluru_WH03,Mumbai,Kolkata,Ecom Express,Mini Truck,28.56,1158,2507.12,Delivered
SHP014165,ORD114165,CUST4932,2026-07-15,Delhi_WH01,Ahmedabad,Kolkata,Blue Dart,Van,30.72,1708,3523.04,Delivered
SHP014166,ORD114166,CUST6558,2026-07-15,Chennai_WH05,Chennai,Kolkata,Ecom Express,Truck,37.16,448,1332.32,Delivered
SHP014167,ORD114167,CUST2498,2026-07-15,Chennai_WH05,Lucknow,Mumbai,DHL,Mini Truck,34.67,1474,3149.24,Delivered
SHP014168,ORD114168,CUST1087,2026-07-15,Hyderabad_WH04,Jaipur,Ahmedabad,Delhivery,Bike,23.68,481,1229.96,Delivered
SHP014169,ORD114169,CUST8374,2026-07-15,Chennai_WH05,Delhi,Mumbai,DHL,Bike,1.91,1282,2410.52,In Transit
SHP014170,ORD114170,CUST3962,2026-07-15,Delhi_WH01,Mumbai,Ahmedabad,Delhivery,Mini Truck,23.42,1082,2308.64,Delivered
SHP014171,ORD114171,CUST6393,2026-07-15,Delhi_WH01,Jaipur,Ahmedabad,Blue Dart,Mini Truck,45.29,2179,4545.68,Delivered
SHP014172,ORD114172,CUST8534,2026-07-15,Hyderabad_WH04,Mumbai,Ahmedabad,Ecom Express,Bike,40.31,623,1685.12,Delivered
SHP014173,ORD114173,CUST2515,2026-07-15,Bengaluru_WH03,Hyderabad,Kolkata,DHL,Van,39.22,1334,2951.84,Delivered
SHP014174,ORD114174,CUST9051,2026-07-15,Hyderabad_WH04,Lucknow,Ahmedabad,FedEx,Bike,3.9,1150,2196.8,Returned
SHP014175,ORD114175,CUST7153,2026-07-15,Bengaluru_WH03,Jaipur,Chennai,FedEx,Van,12.3,1271,2515.4,In Transit
SHP014176,ORD114176,CUST8279,2026-07-15,Chennai_WH05,Chennai,Pune,Delhivery,Mini Truck,23.8,1573,3197.0,Delivered
SHP014177,ORD114177,CUST4365,2026-07-15,Hyderabad_WH04,Kolkata,Pune,Ecom Express,Truck,2.63,250,561.56,Delivered
SHP014178,ORD114178,CUST3970,2026-07-15,Delhi_WH01,Ahmedabad,Bengaluru,Blue Dart,Mini Truck,12.04,2117,4035.08,In Transit
SHP014179,ORD114179,CUST6965,2026-07-15,Chennai_WH05,Kolkata,Bengaluru,Delhivery,Mini Truck,4.06,2157,4011.32,Delivered
SHP014180,ORD114180,CUST1348,2026-07-15,Bengaluru_WH03,Delhi,Kolkata,Blue Dart,Bike,38.71,2011,4164.32,Delivered
SHP014181,ORD114181,CUST6810,2026-07-15,Chennai_WH05,Kolkata,Ahmedabad,Ecom Express,Bike,7.79,1428,2743.88,Delivered
SHP014182,ORD114182,CUST4008,2026-07-15,Mumbai_WH02,Hyderabad,Lucknow,Delhivery,Van,49.83,2355,4916.96,Delivered
SHP014183,ORD114183,CUST2787,2026-07-15,Hyderabad_WH04,Mumbai,Pune,Ecom Express,Van,21.04,2273,4423.88,Delivered
SHP014184,ORD114184,CUST9012,2026-07-15,Delhi_WH01,Delhi,Mumbai,DHL,Mini Truck,24.55,1313,2738.0,Delivered
SHP014185,ORD114185,CUST3573,2026-07-15,Chennai_WH05,Mumbai,Bengaluru,Blue Dart,Bike,39.94,1919,4013.48,In Transit
SHP014186,ORD114186,CUST4254,2026-07-15,Bengaluru_WH03,Pune,Lucknow,FedEx,Bike,20.9,2136,4175.6,Delivered
SHP014187,ORD114187,CUST3618,2026-07-15,Chennai_WH05,Ahmedabad,Mumbai,FedEx,Truck,31.66,2181,4385.72,Delivered
