shipment_id,order_id,customer_id,shipment_date,warehouse,origin_city,destination_city,carrier,vehicle_type,weight_kg,distance_km,shipping_cost,status
SHP001063,ORD101063,CUST7384,2026-07-02,Chennai_WH05,Kolkata,Pune,DHL,Bike,33.03,1148,2542.76,Delayed
SHP001064,ORD101064,CUST5333,2026-07-02,Hyderabad_WH04,Pune,Jaipur,DHL,Mini Truck,41.87,1898,3998.84,Delivered
SHP001065,ORD101065,CUST1378,2026-07-02,Delhi_WH01,Mumbai,Lucknow,DHL,Van,25.87,1716,3479.24,Delivered
SHP001066,ORD101066,CUST2419,2026-07-02,Hyderabad_WH04,Bengaluru,Delhi,Blue Dart,Van,6.3,1097,2130.2,Delivered
SHP001067,ORD101067,CUST5046,2026-07-02,Delhi_WH01,Jaipur,Kolkata,DHL,Van,32.68,584,1523.36,Delayed
SHP001068,ORD101068,CUST9312,2026-07-02,Mumbai_WH02,Pune,Chennai,Blue Dart,Mini Truck,7.09,853,1700.48,In Transit
SHP001069,ORD101069,CUST8778,2026-07-02,Mumbai_WH02,Hyderabad,Pune,DHL,Mini Truck,38.47,1831,3837.44,Delayed
SHP001070,ORD101070,CUST7505,2026-07-02,Mumbai_WH02,Ahmedabad,Chennai,FedEx,Truck,13.36,162,531.92,Delivered
SHP001071,ORD101071,CUST7408,2026-07-02,Chennai_WH05,Mumbai,Ahmedabad,Delhivery,Truck,37.04,1031,2380.28,Delivered
SHP001072,ORD101072,CUST4024,2026-07-02,Delhi_WH01,Jaipur,Mumbai,FedEx,Truck,27.28,2448,4813.76,In Transit
SHP001073,ORD101073,CUST5336,2026-07-02,Chennai_WH05,Ahmedabad,Lucknow,Delhivery,Mini Truck,41.1,2214,4558.4,Delivered
SHP001074,ORD101074,CUST5397,2026-07-02,Hyderabad_WH04,Delhi,Mumbai,FedEx,Van,12.45,1474,2882.6,Delivered
SHP001075,ORD101075,CUST6549,2026-07-02,Delhi_WH01,Ahmedabad,Kolkata,Blue Dart,Truck,33.91,707,1759.52,Delivered
SHP001076,ORD101076,CUST2714,2026-07-02,Bengaluru_WH03,Ahmedabad,Kolkata,Delhivery,Bike,25.4,467,1225.4,Delivered
SHP001077,ORD101077,CUST2582,2026-07-02,Bengaluru_WH03,Hyderabad,Pune,Delhivery,Bike,37.4,1200,2688.8,In Transit
SHP001078,ORD101078,CUST8936,2026-07-02,Delhi_WH01,Lucknow,Mumbai,DHL,Mini Truck,17.32,1782,3495.44,Delivered
SHP001079,ORD101079,CUST7653,2026-07-02,Delhi_WH01,Bengaluru,Lucknow,DHL,Bike,3.15,764,1493.0,Delivered
SHP001080,ORD101080,CUST3811,2026-07-02,Bengaluru_WH03,Bengaluru,Mumbai,Blue Dart,Bike,23.0,1727,3464.6,Delivered
SHP001081,ORD101081,CUST3293,2026-07-02,Hyderabad_WH04,Pune,Lucknow,Ecom Express,Truck,37.08,1648,3491.36,Delivered
SHP001082,ORD101082,CUST3900,2026-07-02,Chennai_WH05,Kolkata,Chennai,Blue Dart,Van,20.78,1342,2744.96,Cancelled
SHP001083,ORD101083,CUST8692,2026-07-02,Delhi_WH01,Ahmedabad,Kolkata,DHL,Truck,23.33,1002,2163.56,Delivered
SHP001084,ORD101084,CUST6381,2026-07-02,Hyderabad_WH04,Bengaluru,Hyderabad,Blue Dart,Mini Truck,0.86,1134,2131.52,Delayed
SHP001085,ORD101085,CUST2138,2026-07-02,Bengaluru_WH03,Hyderabad,Lucknow,Ecom Express,Truck,16.54,2215,4265.48,In Transit
SHP001086,ORD101086,CUST5521,2026-07-02,Bengaluru_WH03,Hyderabad,Lucknow,Blue Dart,Van,10.55,1857,3549.2,Delivered
SHP001087,ORD101087,CUST7346,2026-07-02,Mumbai_WH02,Pune,Delhi,Ecom Express,Van,0.85,1296,2423.0,Delivered
SHP001088,ORD101088,CUST6784,2026-07-02,Bengaluru_WH03,Lucknow,Jaipur,Delhivery,Mini Truck,15.63,2432,4645.16,In Transit
SHP001089,ORD101089,CUST6991,2026-07-02,Hyderabad_WH04,Ahmedabad,Kolkata,Ecom Express,Bike,47.14,2405,4974.68,Delayed
SHP001090,ORD101090,CUST2706,2026-07-02,Bengaluru_WH03,Delhi,Hyderabad,Delhivery,Bike,19.55,703,1580.0,In Transit
SHP001091,ORD101091,CUST7909,2026-07-02,Hyderabad_WH04,Ahmedabad,Bengaluru,Ecom Express,Truck,14.42,2237,4279.64,Delivered
SHP001092,ORD101092,CUST7875,2026-07-02,Mumbai_WH02,Lucknow,Chennai,DHL,Truck,30.34,456,1264.88,Delivered
SHP001093,ORD101093,CUST1932,2026-07-02,Chennai_WH05,Chennai,Bengaluru,Delhivery,Bike,21.92,1294,2672.24,In Transit
SHP001094,ORD101094,CUST2442,2026-07-02,Mumbai_WH02,Chennai,Ahmedabad,Blue Dart,Van,24.78,578,1417.76,Delivered
SHP001095,ORD101095,CUST9639,2026-07-02,Chennai_WH05,Mumbai,Jaipur,Ecom Express,Van,32.32,864,2023.04,Delivered
SHP001096,ORD101096,CUST4760,2026-07-02,Delhi_WH01,Pune,Mumbai,DHL,Van,9.36,1809,3448.52,Delivered
SHP001097,ORD101097,CUST7404,2026-07-02,Bengaluru_WH03,Ahmedabad,Lucknow,Blue Dart,Van,5.59,1972,3696.68,Delivered
SHP001098,ORD101098,CUST7530,2026-07-02,Bengaluru_WH03,Mumbai,Chennai,DHL,Mini Truck,33.31,1957,4002.32,Delivered
SHP001099,ORD101099,CUST6519,2026-07-02,Delhi_WH01,Ahmedabad,Hyderabad,DHL,Truck,19.03,2156,4189.16,Delivered
SHP001100,ORD101100,CUST2938,2026-07-02,Bengaluru_WH03,Chennai,Mumbai,Delhivery,Bike,16.85,2275,4377.2,Delivered
SHP001101,ORD101101,CUST9765,2026-07-02,Hyderabad_WH04,Chennai,Hyderabad,FedEx,Truck,44.65,1242,2851.4,In Transit
SHP001102,ORD101102,CUST2932,2026-07-02,Bengaluru_WH03,Pune,Jaipur,Ecom Express,Bike,41.1,2249,4621.4,Delivered
SHP001103,ORD101103,CUST1441,2026-07-02,Delhi_WH01,Mumbai,Chennai,FedEx,Van,36.68,775,1915.16,Delivered
SHP001104,ORD101104,CUST4858,2026-07-02,Hyderabad_WH04,Kolkata,Ahmedabad,FedEx,Van,48.85,1765,3843.2,In Transit
SHP001105,ORD101105,CUST4224,2026-07-02,Bengaluru_WH03,Ahmedabad,Kolkata,Delhivery,Van,9.57,2334,4396.04,Cancelled
SHP001106,ORD101106,CUST3006,2026-07-02,Delhi_WH01,Mumbai,Lucknow,Blue Dart,Truck,12.72,1665,3229.64,Delivered
SHP001107,ORD101107,CUST3570,2026-07-02,Bengaluru_WH03,Pune,Mumbai,Delhivery,Bike,37.14,889,2125.88,Delayed
SHP001108,ORD101108,CUST3670,2026-07-02,Delhi_WH01,Bengaluru,Kolkata,Blue Dart,Mini Truck,47.08,1985,4217.96,Delivered
SHP001109,ORD101109,CUST1527,2026-07-02,Hyderabad_WH04,Kolkata,Mumbai,FedEx,Truck,0.89,1842,3406.28,In Transit
SHP001110,ORD101110,CUST5647,2026-07-02,Chennai_WH05,Kolkata,Bengaluru,Blue Dart,Mini Truck,6.53,1928,3628.76,Delivered
SHP001111,ORD101111,CUST4318,2026-07-02,Bengaluru_WH03,Ahmedabad,Pune,FedEx,Bike,48.38,2231,4676.36,Delivered
SHP001112,ORD101112,CUST3045,2026-07-02,Hyderabad_WH04,Delhi,Ahmedabad,Ecom Express,Mini Truck,5.18,1098,2118.56,Delivered
SHP001113,ORD101113,CUST2156,2026-07-02,Chennai_WH05,Chennai,Mumbai,Ecom Express,Truck,46.78,839,2151.56,Delivered
SHP001114,ORD101114,CUST8092,2026-07-02,Chennai_WH05,Kolkata,Hyderabad,DHL,Bike,37.89,1155,2613.68,Delivered
SHP001115,ORD101115,CUST4899,2026-07-02,Delhi_WH01,Kolkata,Mumbai,Delhivery,Truck,1.76,2400,4421.12,Delivered
SHP001116,ORD101116,CUST4828,2026-07-02,Hyderabad_WH04,Jaipur,Delhi,FedEx,Mini Truck,16.21,1187,2411.12,In Transit
SHP001117,ORD101117,CUST3992,2026-07-02,Hyderabad_WH04,Bengaluru,Ahmedabad,Ecom Express,Bike,37.1,700,1785.2,In Transit
SHP001118,ORD101118,CUST9637,2026-07-02,Chennai_WH05,Mumbai,Kolkata,Ecom Express,Mini Truck,49.65,1451,3287.6,In Transit
SHP001119,ORD101119,CUST1781,2026-07-02,Mumbai_WH02,Jaipur,Bengaluru,DHL,Van,40.32,2292,4689.44,Delivered
SHP001120,ORD101120,CUST2993,2026-07-02,Chennai_WH05,Chennai,Ahmedabad,Blue Dart,Mini Truck,20.63,1048,2213.96,Delivered
SHP001121,ORD101121,CUST3321,2026-07-02,Mumbai_WH02,Jaipur,Delhi,Delhivery,Truck,12.98,373,907.16,Delivered
SHP001122,ORD101122,CUST4423,2026-07-02,Mumbai_WH02,Ahmedabad,Jaipur,Blue Dart,Truck,45.22,1007,2435.24,Delivered
SHP001123,ORD101123,CUST4940,2026-07-02,Bengaluru_WH03,Mumbai,Lucknow,Ecom Express,Bike,31.36,1665,3453.32,In Transit
SHP001124,ORD101124,CUST1839,2026-07-02,Bengaluru_WH03,Delhi,Lucknow,DHL,Van,13.63,2008,3857.96,Delivered
SHP001125,ORD101125,CUST4847,2026-07-02,Delhi_WH01,Mumbai,Lucknow,FedEx,Mini Truck,23.68,2304,4511.36,Delivered
SHP001126,ORD101126,CUST1297,2026-07-02,Mumbai_WH02,Lucknow,Bengaluru,Delhivery,Van,1.37,1538,2864.84,Delivered
SHP001127,ORD101127,CUST1880,2026-07-02,Delhi_WH01,Mumbai,Jaipur,Delhivery,Van,26.2,518,1326.8,Cancelled
SHP001128,ORD101128,CUST7576,2026-07-02,Bengaluru_WH03,Bengaluru,Ahmedabad,Blue Dart,Mini Truck,40.55,175,881.6,Delivered
SHP001129,ORD101129,CUST7570,2026-07-02,Chennai_WH05,Hyderabad,Lucknow,Blue Dart,Bike,30.91,2054,4148.12,Delivered
SHP001130,ORD101130,CUST6542,2026-07-02,Bengaluru_WH03,Delhi,Chennai,FedEx,Van,4.86,837,1644.92,In Transit
SHP001131,ORD101131,CUST1526,2026-07-02,Hyderabad_WH04,Lucknow,Jaipur,DHL,Van,3.45,1156,2202.2,Delivered
SHP001132,ORD101132,CUST7673,2026-07-02,Mumbai_WH02,Lucknow,Chennai,Ecom Express,Van,3.9,298,663.2,Delivered
SHP001133,ORD101133,CUST1822,2026-07-02,Bengaluru_WH03,Hyderabad,Jaipur,FedEx,Truck,23.67,79,506.24,Delivered
SHP001134,ORD101134,CUST6167,2026-07-02,Mumbai_WH02,Delhi,Ahmedabad,DHL,Mini Truck,24.48,318,946.16,In Transit
SHP001135,ORD101135,CUST9475,2026-07-02,Bengaluru_WH03,Chennai,Jaipur,Blue Dart,Truck,21.69,571,1368.08,Delayed
SHP001136,ORD101136,CUST9421,2026-07-02,Mumbai_WH02,Hyderabad,Delhi,DHL,Bike,2.74,1269,2397.08,Delivered
SHP001137,ORD101137,CUST2513,2026-07-02,Mumbai_WH02,Mumbai,Lucknow,Blue Dart,Truck,6.87,886,1757.24,In Transit
SHP001138,ORD101138,CUST6493,2026-07-02,Delhi_WH01,Bengaluru,Pune,Delhivery,Truck,20.98,1406,2862.56,In Transit
SHP001139,ORD101139,CUST3170,2026-07-02,Chennai_WH05,Kolkata,Chennai,FedEx,Bike,35.32,1014,2329.04,In Transit
SHP001140,ORD101140,CUST1203,2026-07-02,Mumbai_WH02,Bengaluru,Ahmedabad,Blue Dart,Mini Truck,10.37,596,1277.24,Delivered
SHP001141,ORD101141,CUST2204,2026-07-02,Hyderabad_WH04,Kolkata,Pune,Delhivery,Mini Truck,3.05,2423,4478.0,Delivered
SHP001142,ORD101142,CUST1764,2026-07-02,Delhi_WH01,Pune,Jaipur,Delhivery,Truck,44.8,173,929.0,Delayed
SHP001143,ORD101143,CUST3506,2026-07-02,Chennai_WH05,Ahmedabad,Chennai,Ecom Express,Truck,16.46,204,644.72,Delivered
SHP001144,ORD101144,CUST6344,2026-07-02,Chennai_WH05,Lucknow,Ahmedabad,Blue Dart,Mini Truck,1.51,971,1845.92,Delivered
SHP001145,ORD101145,CUST5243,2026-07-02,Bengaluru_WH03,Bengaluru,Pune,DHL,Bike,5.38,2379,4426.76,Cancelled
SHP001146,ORD101146,CUST2067,2026-07-02,Delhi_WH01,Kolkata,Lucknow,FedEx,Truck,1.81,2404,4428.92,Delivered
SHP001147,ORD101147,CUST9814,2026-07-02,Chennai_WH05,Lucknow,Chennai,Blue Dart,Mini Truck,39.8,152,831.2,In Transit
SHP001148,ORD101148,CUST9774,2026-07-02,Bengaluru_WH03,Delhi,Pune,Blue Dart,Van,24.79,1429,2949.68,Delivered
SHP001149,ORD101149,CUST8442,2026-07-02,Bengaluru_WH03,Hyderabad,Mumbai,FedEx,Truck,48.83,236,1090.76,Delivered
SHP001150,ORD101150,CUST7696,2026-07-02,Bengaluru_WH03,Pune,Delhi,DHL,Van,41.19,2345,4795.28,Delivered
SHP001151,ORD101151,CUST8648,2026-07-02,Chennai_WH05,Mumbai,Kolkata,Blue Dart,Truck,1.28,664,1290.56,Delivered
SHP001152,ORD101152,CUST4643,2026-07-02,Mumbai_WH02,Kolkata,Hyderabad,Ecom Express,Truck,12.33,2304,4375.16,Delivered
SHP001153,ORD101153,CUST4100,2026-07-02,Hyderabad_WH04,Pune,Bengaluru,DHL,Van,22.39,2249,4396.88,Returned
SHP001154,ORD101154,CUST1474,2026-07-02,Hyderabad_WH04,Kolkata,Chennai,Blue Dart,Bike,29.3,2127,4260.2,Delayed
SHP001155,ORD101155,CUST9966,2026-07-02,Delhi_WH01,Kolkata,Ahmedabad,FedEx,Van,18.64,833,1803.08,Delivered
SHP001156,ORD101156,CUST8740,2026-07-02,Mumbai_WH02,Mumbai,Kolkata,Ecom Express,Truck,28.32,653,1595.24,Delivered
SHP001157,ORD101157,CUST3007,2026-07-02,Bengaluru_WH03,Pune,Bengaluru,Ecom Express,Bike,47.52,1872,4019.84,Delivered
SHP001158,ORD101158,CUST9939,2026-07-02,Delhi_WH01,Bengaluru,Kolkata,FedEx,Bike,42.37,538,1556.84,Delivered
SHP001159,ORD101159,CUST6724,2026-07-02,Bengaluru_WH03,Delhi,Jaipur,Delhivery,Mini Truck,4.04,1693,3175.88,Delivered
SHP001160,ORD101160,CUST9800,2026-07-02,Chennai_WH05,Jaipur,Mumbai,Blue Dart,Bike,19.53,852,1847.96,In Transit
SHP001161,ORD101161,CUST5736,2026-07-02,Chennai_WH05,Lucknow,Mumbai,Ecom Express,Bike,47.31,1182,2775.32,In Transit
SHP001162,ORD101162,CUST6372,2026-07-02,Mumbai_WH02,Delhi,Jaipur,Blue Dart,Mini Truck,43.02,279,1098.44,Delivered
SHP001163,ORD101163,CUST5920,2026-07-02,Chennai_WH05,Jaipur,Pune,Blue Dart,Mini Truck,44.03,2071,4336.16,Delivered
SHP001164,ORD101164,CUST8366,2026-07-02,Bengaluru_WH03,Pune,Hyderabad,DHL,Truck,8.56,1259,2448.92,Delayed
SHP001165,ORD101165,CUST9214,2026-07-02,Hyderabad_WH04,Kolkata,Hyderabad,Delhivery,Truck,28.82,901,2047.64,In Transit
SHP001166,ORD101166,CUST6887,2026-07-02,Bengaluru_WH03,Delhi,Kolkata,Blue Dart,Bike,17.34,878,1868.48,Delivered
SHP001167,ORD101167,CUST6225,2026-07-02,Delhi_WH01,Ahmedabad,Lucknow,DHL,Mini Truck,28.69,1425,2989.28,Cancelled
SHP001168,ORD101168,CUST4810,2026-07-02,Hyderabad_WH04,Ahmedabad,Jaipur,FedEx,Van,23.83,1147,2430.56,Delivered
SHP001169,ORD101169,CUST2673,2026-07-02,Bengaluru_WH03,Kolkata,Bengaluru,Blue Dart,Bike,4.71,1659,3122.72,Delivered
SHP001170,ORD101170,CUST2628,2026-07-02,Delhi_WH01,Hyderabad,Mumbai,Ecom Express,Van,19.1,2493,4796.6,Delivered
SHP001171,ORD101171,CUST6642,2026-07-02,Delhi_WH01,Delhi,Jaipur,FedEx,Truck,46.59,1456,3259.88,Delivered
SHP001172,ORD101172,CUST7690,2026-07-02,Delhi_WH01,Pune,Lucknow,Blue Dart,Bike,12.03,1328,2614.76,Delivered
SHP001173,ORD101173,CUST1965,2026-07-02,Bengaluru_WH03,Delhi,Bengaluru,FedEx,Mini Truck,20.78,1157,2411.96,Delivered
SHP001174,ORD101174,CUST7768,2026-07-02,Delhi_WH01,Bengaluru,Lucknow,Blue Dart,Van,6.46,1976,3714.32,In Transit
SHP001175,ORD101175,CUST9713,2026-07-02,Delhi_WH01,Chennai,Mumbai,DHL,Bike,20.88,888,1928.96,Delivered
SHP001176,ORD101176,CUST6044,2026-07-02,Bengaluru_WH03,Lucknow,Hyderabad,Blue Dart,Bike,8.42,1204,2348.24,In Transit
SHP001177,ORD101177,CUST8933,2026-07-02,Bengaluru_WH03,Delhi,Pune,Delhivery,Mini Truck,19.17,431,1085.84,Delivered
SHP001178,ORD101178,CUST3472,2026-07-02,Mumbai_WH02,Hyderabad,Pune,DHL,Bike,1.66,1089,2060.12,Returned
SHP001179,ORD101179,CUST9850,2026-07-02,Hyderabad_WH04,Lucknow,Bengaluru,DHL,Bike,12.18,1739,3356.36,Cancelled
SHP001180,ORD101180,CUST1170,2026-07-02,Bengaluru_WH03,Ahmedabad,Kolkata,DHL,Truck,42.22,1226,2793.44,Delivered
SHP001181,ORD101181,CUST3724,2026-07-02,Bengaluru_WH03,Bengaluru,Kolkata,DHL,Mini Truck,3.38,1734,3241.76,Delivered
SHP001182,ORD101182,CUST4568,2026-07-02,Bengaluru_WH03,Chennai,Mumbai,DHL,Truck,38.5,526,1488.8,Delivered
SHP001183,ORD101183,CUST5544,2026-07-02,Hyderabad_WH04,Delhi,Hyderabad,Blue Dart,Van,21.53,1359,2784.56,Delivered
SHP001184,ORD101184,CUST9784,2026-07-02,Chennai_WH05,Chennai,Bengaluru,Blue Dart,Bike,24.34,2072,4101.68,Delivered
SHP001185,ORD101185,CUST2298,2026-07-02,Chennai_WH05,Ahmedabad,Chennai,Blue Dart,Truck,36.74,1418,3073.28,Delayed
SHP001186,ORD101186,CUST8885,2026-07-02,Delhi_WH01,Pune,Lucknow,FedEx,Mini Truck,10.61,114,412.52,Delivered
SHP001187,ORD101187,CUST2983,2026-07-02,Hyderabad_WH04,Jaipur,Mumbai,Blue Dart,Bike,45.54,539,1596.68,Delivered
SHP001188,ORD101188,CUST9772,2026-07-02,Hyderabad_WH04,Lucknow,Pune,Delhivery,Bike,20.93,1074,2264.36,Cancelled
SHP001189,ORD101189,CUST6164,2026-07-02,Hyderabad_WH04,Hyderabad,Jaipur,Delhivery,Mini Truck,0.51,498,982.52,Delivered
