shipment_id,order_id,customer_id,shipment_date,warehouse,origin_city,destination_city,carrier,vehicle_type,weight_kg,distance_km,shipping_cost,status
SHP008063,ORD108063,CUST2955,2026-07-09,Delhi_WH01,Lucknow,Jaipur,DHL,Bike,7.65,1902,3595.4,Delivered
SHP008064,ORD108064,CUST8532,2026-07-09,Mumbai_WH02,Ahmedabad,Kolkata,Blue Dart,Van,43.91,958,2331.32,Delivered
SHP008065,ORD108065,CUST7349,2026-07-09,Hyderabad_WH04,Chennai,Lucknow,Blue Dart,Mini Truck,46.62,1488,3317.84,Delivered
SHP008066,ORD108066,CUST2809,2026-07-09,Mumbai_WH02,Delhi,Hyderabad,FedEx,Van,9.88,1249,2446.76,In Transit
SHP008067,ORD108067,CUST8693,2026-07-09,Chennai_WH05,Kolkata,Delhi,Blue Dart,Mini Truck,46.87,2074,4375.64,Delayed
SHP008068,ORD108068,CUST6688,2026-07-09,Chennai_WH05,Mumbai,Chennai,Ecom Express,Truck,43.54,327,1191.08,Delivered
SHP008069,ORD108069,CUST1358,2026-07-09,Mumbai_WH02,Mumbai,Jaipur,FedEx,Mini Truck,11.59,1450,2829.08,Delivered
SHP008070,ORD108070,CUST4399,2026-07-09,Chennai_WH05,Ahmedabad,Delhi,DHL,Mini Truck,40.94,1023,2412.68,Delivered
SHP008071,ORD108071,CUST1751,2026-07-09,Mumbai_WH02,Ahmedabad,Kolkata,Blue Dart,Bike,40.45,348,1191.8,Delivered
SHP008072,ORD108072,CUST1795,2026-07-09,Chennai_WH05,Delhi,Lucknow,FedEx,Mini Truck,21.04,525,1277.48,Delivered
SHP008073,ORD108073,CUST2274,2026-07-09,Chennai_WH05,Jaipur,Pune,DHL,Mini Truck,18.9,1864,3662.0,Delivered
SHP008074,ORD108074,CUST5755,2026-07-09,Hyderabad_WH04,Ahmedabad,Lucknow,Blue Dart,Mini Truck,15.1,1752,3414.8,Delivered
SHP008075,ORD108075,CUST8708,2026-07-09,Chennai_WH05,Ahmedabad,Jaipur,Blue Dart,Mini Truck,44.6,2020,4251.2,Cancelled
SHP008076,ORD108076,CUST7079,2026-07-09,Chennai_WH05,Bengaluru,Mumbai,Delhivery,Bike,48.17,289,1178.24,Delayed
SHP008077,ORD108077,CUST3496,2026-07-09,Mumbai_WH02,Delhi,Chennai,Delhivery,Van,38.62,1884,3934.64,Delivered
SHP008078,ORD108078,CUST6766,2026-07-09,Bengaluru_WH03,Hyderabad,Mumbai,Ecom Express,Van,26.72,350,1030.64,Delivered
SHP008079,ORD108079,CUST1869,2026-07-09,Mumbai_WH02,Hyderabad,Pune,DHL,Truck,2.95,2166,4014.2,Delivered
SHP008080,ORD108080,CUST9281,2026-07-09,Delhi_WH01,Kolkata,Mumbai,Ecom Express,Mini Truck,6.26,1084,2106.32,In Transit
SHP008081,ORD108081,CUST5156,2026-07-09,Bengaluru_WH03,Delhi,Mumbai,Delhivery,Bike,37.95,537,1502.0,Delivered
SHP008082,ORD108082,CUST5241,2026-07-09,Bengaluru_WH03,Kolkata,Mumbai,Ecom Express,Bike,22.21,1802,3590.12,Delivered
SHP008083,ORD108083,CUST4648,2026-07-09,Bengaluru_WH03,Jaipur,Chennai,Ecom Express,Van,41.36,1095,2547.32,Delayed
SHP008084,ORD108084,CUST2030,2026-07-09,Chennai_WH05,Kolkata,Mumbai,Ecom Express,Bike,19.37,915,1959.44,Delivered
SHP008085,ORD108085,CUST5006,2026-07-09,Mumbai_WH02,Jaipur,Pune,FedEx,Truck,35.14,2248,4548.08,Delivered
SHP008086,ORD108086,CUST3973,2026-07-09,Mumbai_WH02,Kolkata,Ahmedabad,Ecom Express,Truck,10.59,819,1681.28,In Transit
SHP008087,ORD108087,CUST9602,2026-07-09,Chennai_WH05,Chennai,Ahmedabad,Delhivery,Mini Truck,34.49,1765,3670.88,Delivered
SHP008088,ORD108088,CUST9262,2026-07-09,Delhi_WH01,Chennai,Kolkata,Ecom Express,Van,26.9,621,1520.6,Cancelled
SHP008089,ORD108089,CUST3512,2026-07-09,Bengaluru_WH03,Pune,Lucknow,FedEx,Van,45.31,842,2139.32,Delivered
SHP008090,ORD108090,CUST9269,2026-07-09,Hyderabad_WH04,Bengaluru,Kolkata,Ecom Express,Van,23.13,1773,3548.96,Delivered
SHP008091,ORD108091,CUST3488,2026-07-09,Mumbai_WH02,Jaipur,Chennai,Delhivery,Truck,29.95,343,1056.8,Delivered
SHP008092,ORD108092,CUST1497,2026-07-09,Hyderabad_WH04,Lucknow,Jaipur,DHL,Truck,15.89,1938,3759.08,In Transit
SHP008093,ORD108093,CUST9967,2026-07-09,Chennai_WH05,Kolkata,Pune,DHL,Van,10.08,869,1765.16,Delivered
SHP008094,ORD108094,CUST8875,2026-07-09,Hyderabad_WH04,Chennai,Lucknow,Blue Dart,Bike,25.54,701,1648.28,Delivered
SHP008095,ORD108095,CUST4058,2026-07-09,Mumbai_WH02,Hyderabad,Pune,FedEx,Truck,14.32,937,1938.44,In Transit
SHP008096,ORD108096,CUST7215,2026-07-09,Mumbai_WH02,Kolkata,Delhi,Blue Dart,Bike,34.05,948,2195.0,Delayed
SHP008097,ORD108097,CUST3220,2026-07-09,Bengaluru_WH03,Kolkata,Delhi,DHL,Truck,11.75,316,789.8,Delivered
SHP008098,ORD108098,CUST6034,2026-07-09,Mumbai_WH02,Kolkata,Ahmedabad,Blue Dart,Truck,43.54,85,755.48,Delivered
SHP008099,ORD108099,CUST8984,2026-07-09,Delhi_WH01,Kolkata,Jaipur,DHL,Mini Truck,35.25,1800,3743.0,Delivered
SHP008100,ORD108100,CUST1036,2026-07-09,Mumbai_WH02,Delhi,Chennai,Blue Dart,Van,25.06,2179,4302.92,Delivered
SHP008101,ORD108101,CUST8464,2026-07-09,Chennai_WH05,Hyderabad,Chennai,Delhivery,Van,44.95,289,1139.6,Delivered
SHP008102,ORD108102,CUST1156,2026-07-09,Hyderabad_WH04,Pune,Mumbai,DHL,Truck,6.91,681,1388.72,Delivered
SHP008103,ORD108103,CUST8350,2026-07-09,Delhi_WH01,Mumbai,Pune,Ecom Express,Van,30.85,2284,4561.4,Cancelled
SHP008104,ORD108104,CUST1014,2026-07-09,Mumbai_WH02,Pune,Bengaluru,Delhivery,Truck,33.78,1853,3820.76,Returned
SHP008105,ORD108105,CUST3436,2026-07-09,Chennai_WH05,Delhi,Lucknow,DHL,Van,46.6,1147,2703.8,Returned
SHP008106,ORD108106,CUST9791,2026-07-09,Delhi_WH01,Ahmedabad,Jaipur,FedEx,Mini Truck,25.16,491,1265.72,Delivered
SHP008107,ORD108107,CUST6632,2026-07-09,Mumbai_WH02,Jaipur,Pune,FedEx,Van,30.86,163,743.72,Delivered
SHP008108,ORD108108,CUST4388,2026-07-09,Hyderabad_WH04,Ahmedabad,Chennai,DHL,Bike,14.58,1920,3710.96,Cancelled
SHP008109,ORD108109,CUST6850,2026-07-09,Delhi_WH01,Bengaluru,Delhi,Blue Dart,Van,47.5,1235,2873.0,Delivered
SHP008110,ORD108110,CUST5890,2026-07-09,Bengaluru_WH03,Chennai,Kolkata,FedEx,Bike,16.18,1017,2104.76,In Transit
SHP008111,ORD108111,CUST7533,2026-07-09,Chennai_WH05,Lucknow,Ahmedabad,DHL,Truck,21.31,107,528.32,Delivered
SHP008112,ORD108112,CUST4688,2026-07-09,Mumbai_WH02,Hyderabad,Lucknow,Blue Dart,Mini Truck,14.11,1495,2940.32,In Transit
SHP008113,ORD108113,CUST9474,2026-07-09,Bengaluru_WH03,Ahmedabad,Hyderabad,Ecom Express,Bike,22.9,2049,4043.0,In Transit
SHP008114,ORD108114,CUST1670,2026-07-09,Mumbai_WH02,Delhi,Ahmedabad,Ecom Express,Van,44.49,175,928.88,Delivered
SHP008115,ORD108115,CUST4248,2026-07-09,Bengaluru_WH03,Pune,Mumbai,Delhivery,Mini Truck,48.5,2376,4938.8,Delivered
SHP008116,ORD108116,CUST6130,2026-07-09,Chennai_WH05,Ahmedabad,Mumbai,Ecom Express,Van,32.19,300,1006.28,In Transit
SHP008117,ORD108117,CUST9844,2026-07-09,Hyderabad_WH04,Jaipur,Pune,Delhivery,Mini Truck,24.33,2041,4045.76,Delivered
SHP008118,ORD108118,CUST5835,2026-07-09,Delhi_WH01,Delhi,Kolkata,Delhivery,Truck,3.34,1470,2766.08,Delivered
SHP008119,ORD108119,CUST6872,2026-07-09,Hyderabad_WH04,Delhi,Lucknow,DHL,Mini Truck,48.4,1332,3058.4,In Transit
SHP008120,ORD108120,CUST1787,2026-07-09,Bengaluru_WH03,Bengaluru,Lucknow,Blue Dart,Truck,18.08,1832,3594.56,Delivered
SHP008121,ORD108121,CUST2755,2026-07-09,Mumbai_WH02,Jaipur,Kolkata,Blue Dart,Mini Truck,45.74,1725,3733.88,Delivered
SHP008122,ORD108122,CUST3697,2026-07-09,Bengaluru_WH03,Chennai,Delhi,Ecom Express,Mini Truck,22.01,1015,2171.12,Delivered
SHP008123,ORD108123,CUST2912,2026-07-09,Hyderabad_WH04,Bengaluru,Jaipur,Ecom Express,Mini Truck,20.09,1741,3454.88,In Transit
SHP008124,ORD108124,CUST9846,2026-07-09,Delhi_WH01,Mumbai,Kolkata,Blue Dart,Van,27.46,2229,4421.72,In Transit
SHP008125,ORD108125,CUST6306,2026-07-09,Hyderabad_WH04,Kolkata,Delhi,FedEx,Bike,41.91,340,1194.92,Delivered
SHP008126,ORD108126,CUST4643,2026-07-09,Hyderabad_WH04,Jaipur,Chennai,FedEx,Truck,14.09,1933,3728.48,In Transit
SHP008127,ORD108127,CUST6948,2026-07-09,Hyderabad_WH04,Jaipur,Lucknow,DHL,Mini Truck,49.7,981,2442.2,In Transit
SHP008128,ORD108128,CUST6176,2026-07-09,Chennai_WH05,Lucknow,Ahmedabad,Ecom Express,Van,14.49,2293,4381.28,Delivered
SHP008129,ORD108129,CUST2455,2026-07-09,Mumbai_WH02,Chennai,Mumbai,Delhivery,Mini Truck,41.5,2390,4880.0,Delivered
SHP008130,ORD108130,CUST3330,2026-07-09,Mumbai_WH02,Jaipur,Bengaluru,Blue Dart,Truck,39.45,2185,4486.4,Delivered
SHP008131,ORD108131,CUST7371,2026-07-09,Chennai_WH05,Kolkata,Bengaluru,Ecom Express,Mini Truck,13.86,1903,3671.72,Delivered
SHP008132,ORD108132,CUST8596,2026-07-09,Delhi_WH01,Mumbai,Chennai,Blue Dart,Bike,48.01,1925,4121.12,Delivered
SHP008133,ORD108133,CUST4284,2026-07-09,Chennai_WH05,Bengaluru,Kolkata,Delhivery,Truck,42.2,1813,3849.8,Delivered
SHP008134,ORD108134,CUST4307,2026-07-09,Chennai_WH05,Jaipur,Lucknow,Ecom Express,Van,5.56,2094,3915.92,Delivered
SHP008135,ORD108135,CUST5114,2026-07-09,Chennai_WH05,Pune,Ahmedabad,Blue Dart,Truck,48.66,784,2075.12,In Transit
SHP008136,ORD108136,CUST4555,2026-07-09,Hyderabad_WH04,Pune,Hyderabad,FedEx,Mini Truck,44.0,213,991.4,Delivered
SHP008137,ORD108137,CUST7688,2026-07-09,Bengaluru_WH03,Ahmedabad,Hyderabad,DHL,Mini Truck,6.32,1366,2614.64,Delivered
SHP008138,ORD108138,CUST6521,2026-07-09,Delhi_WH01,Bengaluru,Lucknow,Blue Dart,Mini Truck,7.55,241,604.4,Delivered
SHP008139,ORD108139,CUST5799,2026-07-09,Chennai_WH05,Jaipur,Kolkata,Blue Dart,Mini Truck,41.58,2026,4225.76,Cancelled
SHP008140,ORD108140,CUST2550,2026-07-09,Hyderabad_WH04,Chennai,Mumbai,DHL,Mini Truck,18.5,1790,3524.0,Delivered
SHP008141,ORD108141,CUST6867,2026-07-09,Chennai_WH05,Hyderabad,Mumbai,Ecom Express,Bike,27.94,1536,3180.08,Delivered
SHP008142,ORD108142,CUST1954,2026-07-09,Bengaluru_WH03,Jaipur,Lucknow,DHL,Mini Truck,9.9,1762,3370.4,Delivered
SHP008143,ORD108143,CUST8032,2026-07-09,Delhi_WH01,Kolkata,Ahmedabad,FedEx,Mini Truck,36.52,602,1601.84,Delivered
SHP008144,ORD108144,CUST5647,2026-07-09,Delhi_WH01,Lucknow,Chennai,Delhivery,Bike,42.46,832,2087.12,In Transit
SHP008145,ORD108145,CUST6247,2026-07-09,Bengaluru_WH03,Delhi,Hyderabad,FedEx,Mini Truck,37.31,771,1915.52,Delivered
SHP008146,ORD108146,CUST8169,2026-07-09,Chennai_WH05,Mumbai,Delhi,Blue Dart,Bike,0.54,1219,2280.68,Delivered
SHP008147,ORD108147,CUST1438,2026-07-09,Hyderabad_WH04,Delhi,Lucknow,FedEx,Bike,41.69,756,1941.08,Delivered
SHP008148,ORD108148,CUST4825,2026-07-09,Mumbai_WH02,Chennai,Bengaluru,FedEx,Mini Truck,3.38,184,451.76,Delivered
SHP008149,ORD108149,CUST8718,2026-07-09,Bengaluru_WH03,Mumbai,Ahmedabad,Ecom Express,Bike,24.61,2168,4277.72,Delivered
SHP008150,ORD108150,CUST1399,2026-07-09,Delhi_WH01,Lucknow,Bengaluru,DHL,Bike,1.74,1930,3574.88,In Transit
SHP008151,ORD108151,CUST8609,2026-07-09,Chennai_WH05,Hyderabad,Chennai,Ecom Express,Truck,34.08,681,1714.76,In Transit
SHP008152,ORD108152,CUST3450,2026-07-09,Mumbai_WH02,Jaipur,Ahmedabad,Blue Dart,Truck,38.72,397,1259.24,Cancelled
SHP008153,ORD108153,CUST4667,2026-07-09,Delhi_WH01,Chennai,Lucknow,FedEx,Truck,36.59,1506,3229.88,Delivered
SHP008154,ORD108154,CUST9681,2026-07-09,Mumbai_WH02,Bengaluru,Chennai,Blue Dart,Van,25.03,2483,4849.76,Delivered
SHP008155,ORD108155,CUST5325,2026-07-09,Mumbai_WH02,Ahmedabad,Jaipur,Ecom Express,Mini Truck,15.99,1006,2082.68,Delivered
SHP008156,ORD108156,CUST2092,2026-07-09,Mumbai_WH02,Lucknow,Ahmedabad,DHL,Truck,2.87,2315,4281.44,Delivered
SHP008157,ORD108157,CUST7424,2026-07-09,Mumbai_WH02,Delhi,Hyderabad,FedEx,Truck,46.09,786,2047.88,Delivered
SHP008158,ORD108158,CUST7568,2026-07-09,Hyderabad_WH04,Ahmedabad,Jaipur,Blue Dart,Van,2.7,1905,3541.4,Delayed
SHP008159,ORD108159,CUST9408,2026-07-09,Chennai_WH05,Pune,Jaipur,DHL,Truck,27.39,2409,4744.88,Delayed
SHP008160,ORD108160,CUST6581,2026-07-09,Mumbai_WH02,Jaipur,Bengaluru,Ecom Express,Van,3.4,981,1886.6,Delivered
SHP008161,ORD108161,CUST9530,2026-07-09,Delhi_WH01,Jaipur,Lucknow,Blue Dart,Mini Truck,22.21,1036,2211.32,Delivered
SHP008162,ORD108162,CUST5323,2026-07-09,Bengaluru_WH03,Kolkata,Ahmedabad,Ecom Express,Mini Truck,48.79,1122,2685.08,In Transit
SHP008163,ORD108163,CUST2781,2026-07-09,Chennai_WH05,Lucknow,Chennai,Blue Dart,Bike,20.23,2086,4077.56,Delivered
SHP008164,ORD108164,CUST4750,2026-07-09,Mumbai_WH02,Bengaluru,Delhi,Ecom Express,Mini Truck,32.17,381,1151.84,Delivered
SHP008165,ORD108165,CUST2540,2026-07-09,Bengaluru_WH03,Pune,Mumbai,DHL,Truck,6.41,2235,4179.92,Delayed
SHP008166,ORD108166,CUST4015,2026-07-09,Hyderabad_WH04,Delhi,Bengaluru,Delhivery,Mini Truck,31.16,1950,3963.92,Delivered
SHP008167,ORD108167,CUST7436,2026-07-09,Hyderabad_WH04,Bengaluru,Kolkata,Delhivery,Mini Truck,34.0,375,1163.0,Cancelled
SHP008168,ORD108168,CUST6481,2026-07-09,Delhi_WH01,Jaipur,Lucknow,FedEx,Mini Truck,13.03,545,1217.36,Delivered
SHP008169,ORD108169,CUST8391,2026-07-09,Mumbai_WH02,Jaipur,Pune,FedEx,Truck,33.67,692,1729.64,Delivered
SHP008170,ORD108170,CUST2128,2026-07-09,Delhi_WH01,Ahmedabad,Hyderabad,DHL,Mini Truck,43.24,1738,3727.28,Delivered
SHP008171,ORD108171,CUST1618,2026-07-09,Chennai_WH05,Lucknow,Hyderabad,Delhivery,Van,2.81,1069,2037.92,Delivered
SHP008172,ORD108172,CUST8434,2026-07-09,Bengaluru_WH03,Mumbai,Chennai,Delhivery,Mini Truck,2.48,601,1191.56,Delivered
SHP008173,ORD108173,CUST7183,2026-07-09,Bengaluru_WH03,Mumbai,Bengaluru,Ecom Express,Mini Truck,10.03,1648,3166.76,Delivered
SHP008174,ORD108174,CUST8015,2026-07-09,Chennai_WH05,Mumbai,Pune,Delhivery,Truck,17.15,894,1895.0,In Transit
SHP008175,ORD108175,CUST1424,2026-07-09,Chennai_WH05,Hyderabad,Ahmedabad,Delhivery,Truck,9.66,1803,3441.32,Delivered
SHP008176,ORD108176,CUST7132,2026-07-09,Hyderabad_WH04,Delhi,Kolkata,Delhivery,Bike,41.43,528,1527.56,Delivered
SHP008177,ORD108177,CUST4984,2026-07-09,Bengaluru_WH03,Delhi,Bengaluru,FedEx,Van,27.1,2066,4124.0,Delivered
SHP008178,ORD108178,CUST1402,2026-07-09,Chennai_WH05,Kolkata,Delhi,DHL,Mini Truck,37.56,757,1893.32,Delivered
SHP008179,ORD108179,CUST9061,2026-07-09,Bengaluru_WH03,Delhi,Jaipur,DHL,Van,28.07,1161,2506.64,Delivered
SHP008180,ORD108180,CUST2459,2026-07-09,Chennai_WH05,Lucknow,Hyderabad,Ecom Express,Mini Truck,19.78,1505,3026.36,Delivered
SHP008181,ORD108181,CUST6470,2026-07-09,Hyderabad_WH04,Jaipur,Ahmedabad,Delhivery,Mini Truck,19.39,2096,4085.48,Delivered
SHP008182,ORD108182,CUST1118,2026-07-09,Hyderabad_WH04,Hyderabad,Mumbai,Blue Dart,Van,35.62,2284,4618.64,Delivered
SHP008183,ORD108183,CUST3542,2026-07-09,Bengaluru_WH03,Chennai,Ahmedabad,FedEx,Bike,34.7,1882,3884.0,Delivered
SHP008184,ORD108184,CUST2799,2026-07-09,Bengaluru_WH03,Jaipur,Chennai,FedEx,Mini Truck,47.29,1701,3709.28,Delivered
SHP008185,ORD108185,CUST6870,2026-07-09,Chennai_WH05,Ahmedabad,Delhi,Delhivery,Bike,15.73,1392,2774.36,Delivered
SHP008186,ORD108186,CUST4805,2026-07-09,Mumbai_WH02,Bengaluru,Delhi,Blue Dart,Van,49.32,1804,3919.04,Delivered
